%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1659939421457136497,147852,1659939421457136497,imu,-0.0137930649131,-0.00505577674518,-0.28109991051,0.959566063798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047519502741,0.00256068635296,-0.00184375204561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158546,-0.238254,9.783363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421462159260,147853,1659939421462159260,imu,-0.013801648406,-0.00504466266613,-0.281103405546,0.959564975012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016554491096,-0.00114220340629,-0.0015343747711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148915,-0.245276,9.773834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421467100032,147854,1659939421467100032,imu,-0.0137994214369,-0.00504544167753,-0.281106218438,0.959564178907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00136455121053,-0.00207508286284,-0.00124770266147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160975,-0.233514,9.785769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421472062175,147855,1659939421472062175,imu,-0.0138074825142,-0.00504759344444,-0.281107514383,0.95956367198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000448315133474,-0.00236044253919,-0.000626996018362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168087,-0.248005,9.7999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421477203804,147856,1659939421477203804,imu,-0.01379096536,-0.00503318546262,-0.281106101925,0.959564398974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000176080323459,0.00288169285901,0.000627094123475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149277,-0.209682,9.80034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421482137382,147857,1659939421482137382,imu,-0.0138096242561,-0.00503300469465,-0.281101704493,0.959565419798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00134063028476,0.000394263948922,0.00182128228385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182215,-0.259834,9.775883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421487079690,147858,1659939421487079690,imu,-0.0137928733635,-0.00503586590581,-0.281100500132,0.959565998525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00228448602113,0.0012980782235,0.000574756998936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173099,-0.209774,9.793038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421492033592,147859,1659939421492033592,imu,-0.0138019859647,-0.0050410190473,-0.281101291032,0.959565608747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00165982516538,-0.00021924320533,-0.000316855296717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184968,-0.238801,9.828464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421497144143,147860,1659939421497144143,imu,-0.0137971163582,-0.00503648483634,-0.281103637015,0.959565015336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00224110655323,0.000713738727333,-0.000905587932427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163671,-0.214788,9.828801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421502107752,147861,1659939421502107752,imu,-0.0138052974134,-0.00504508109645,-0.281104487153,0.959564603465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00282224256034,9.10973657755e-05,-0.00029293314418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192113,-0.229136,9.809436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421507052086,147862,1659939421507052086,imu,-0.01379557881,-0.00504856538924,-0.281103967617,0.95956487711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000222540272834,0.00129539715261,0.000298942708049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177716,-0.211911,9.759629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421512177442,147863,1659939421512177442,imu,-0.0137921339271,-0.00506033452843,-0.281106395829,0.95956415329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011160457675,0.000670982436546,-0.000922493009374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194474,-0.224256,9.795163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421517108786,147864,1659939421517108786,imu,-0.0137891860713,-0.00506192196316,-0.281104386035,0.959564776055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000689928564322,0.00158443567564,0.00091795214133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18019,-0.221797,9.797657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421522191820,147865,1659939421522191820,imu,-0.0137909898793,-0.00506206387635,-0.2811066905,0.959564074288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000687694543769,0.00158250072036,-0.000901505744065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180092,-0.231288,9.79043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421527216888,147866,1659939421527216888,imu,-0.0138011095045,-0.00505685510583,-0.281110345362,0.959562885549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00308522611098,0.00220192930965,-0.00147252136746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177696,-0.238515,9.799917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421532134613,147867,1659939421532134613,imu,-0.0138026163729,-0.00504609260553,-0.281107374499,0.959563790862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00185648928344,-6.86723059355e-07,0.00123228209124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151383,-0.230926,9.769173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421537782366,147868,1659939421537782366,imu,-0.0138214838221,-0.00504036766987,-0.281108764345,0.959563142209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00245475882938,-0.00182720025383,-0.000599234933604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160952,-0.257691,9.821313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421542091303,147869,1659939421542091303,imu,-0.0138123561818,-0.00503423870374,-0.281107505485,0.959563674603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00300658502292,0.00152761750521,0.000596192668715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161109,-0.231367,9.814382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421547248506,147870,1659939421547248506,imu,-0.0138236490463,-0.00502922357482,-0.281108806624,0.959563157106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030671416858,-0.00274246682625,-0.000601295240866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153807,-0.240712,9.795287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421552171749,147871,1659939421552171749,imu,-0.0138181162715,-0.00503166209955,-0.281106692918,0.959563843231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00122251152917,-0.00181628747766,0.000905948181413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163496,-0.214428,9.785913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421557047919,147872,1659939421557047919,imu,-0.0138477922225,-0.00503661425535,-0.281108546858,0.959562846327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00182359598569,-0.00300986673451,-0.00091776119056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182185,-0.276728,9.797187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421562163848,147873,1659939421562163848,imu,-0.0138381016104,-0.00504759224457,-0.281110094596,0.959562475023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120511825835,-0.00269444390997,-0.000628149310432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173124,-0.214669,9.807296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421567133603,147874,1659939421567133603,imu,-0.0138414114757,-0.00505134688975,-0.281117202017,0.959560325333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000893090530447,-0.00141736393543,-0.00302415104254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284,-0.240733,9.78325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421572767389,147875,1659939421572767389,imu,-0.0138356523958,-0.00505513458111,-0.281115639064,0.959560846331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000895431661799,0.00134743272257,0.000661239272553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182616,-0.21463,9.79532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421577217401,147876,1659939421577217401,imu,-0.0138344648631,-0.00506180553121,-0.281113080022,0.959561577986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000613768235392,0.000397242280191,0.00123946105583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18488,-0.22893,9.79042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421582199168,147877,1659939421582199168,imu,-0.0138342169892,-0.00506451334999,-0.281105920404,0.959563664724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00179228548211,0.000702559654135,0.00305847673224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180248,-0.221917,9.811954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421587078830,147878,1659939421587078830,imu,-0.0138489919878,-0.00506213013002,-0.28110533246,0.959563636411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005375100618,0.00350675368614,0.000361174602861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192072,-0.236319,9.811758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421592033361,147879,1659939421592033361,imu,-0.0138492938413,-0.00505584007536,-0.281103242392,0.959564277502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011156822477,0.00220976649979,0.000918915198547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170591,-0.231307,9.800022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421597155155,147880,1659939421597155155,imu,-0.0138510029172,-0.00504302501223,-0.281101859467,0.959564725394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00229793479291,0.00404230177466,0.000631071490577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168137,-0.231152,9.783361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421602142650,147881,1659939421602142650,imu,-0.0138521279329,-0.00503584919909,-0.281098267192,0.95956579918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000420479215517,0.00151791883509,0.00149053030393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165743,-0.240807,9.797592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421607090266,147882,1659939421607090266,imu,-0.0138573962329,-0.00502983277862,-0.281091003526,0.959567882481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000400809933524,-0.00189027309612,0.00295919657845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153776,-0.247914,9.799992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421612171135,147883,1659939421612171135,imu,-0.0138464576122,-0.00502130332006,-0.281090435042,0.959568251586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00100544614091,0.000604762278565,0.000227638581038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151451,-0.221375,9.769252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421617114281,147884,1659939421617114281,imu,-0.0138540972919,-0.00502496164694,-0.281087660022,0.95956893506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00219564343599,-0.000338347034562,0.00111426798258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179854,-0.255024,9.773554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421622096887,147885,1659939421622096887,imu,-0.0138457941494,-0.00501624787917,-0.28107625825,0.959572440355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00188575375175,0.00025396567781,0.00473061081331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151539,-0.231246,9.807296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421627058331,147886,1659939421627058331,imu,-0.0138539455676,-0.00502373112108,-0.281074391189,0.959572830449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000345760613306,-0.000938130183268,0.000763704484911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1848,-0.245724,9.799811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421632138152,147887,1659939421632138152,imu,-0.0138541345239,-0.00502654917959,-0.28106969846,0.959574187527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00295629859326,0.000313317473273,0.00199792644966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177819,-0.216967,9.792948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421637078505,147888,1659939421637078505,imu,-0.0138597808933,-0.00504142367303,-0.281070034305,0.959573929584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00216198004464,-0.00308859955002,-0.000199090129981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187175,-0.245719,9.797413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421642024864,147889,1659939421642024864,imu,-0.0138558053755,-0.00504954658972,-0.281066800334,0.959574891547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000269145502533,-0.00428310590622,0.00132121993443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163413,-0.219103,9.773959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421647169427,147890,1659939421647169427,imu,-0.0138700121298,-0.00503793637676,-0.281067082975,0.959574664541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000833231919735,0.00253811342682,-0.000145844375977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170478,-0.262566,9.825975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421652096300,147891,1659939421652096300,imu,-0.0138572989463,-0.00503733194622,-0.281061955907,0.959576353134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000986087192588,0.00248232167566,0.00225516724898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175597,-0.214864,9.828724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421657052996,147892,1659939421657052996,imu,-0.0138649696313,-0.00504362494382,-0.281063953571,0.959575624153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00264989416789,0.000967395510216,-0.000767599124499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192116,-0.231564,9.81418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421662184987,147893,1659939421662184987,imu,-0.0138581419735,-0.00504976896663,-0.281066014802,0.959575086722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00249189515801,0.00123152077965,-0.000797694501728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184841,-0.22885,9.78089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421667142171,147894,1659939421667142171,imu,-0.0138503834962,-0.00504756533328,-0.281065041532,0.959575495409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000962583723558,0.000604997504541,0.000424357207454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165862,-0.224094,9.79773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421672095095,147895,1659939421672095095,imu,-0.0138586743182,-0.00504067399383,-0.281064020464,0.959575711006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000837726364279,0.00307003477542,0.000452424915822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177608,-0.248026,9.795074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421677023435,147896,1659939421677023435,imu,-0.0138556180295,-0.0050242841471,-0.281061458951,0.959576591373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000966415105286,0.00117841201931,0.00102355982132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144247,-0.240611,9.790584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421682173236,147897,1659939421682173236,imu,-0.0138493617256,-0.00502001727199,-0.281060472731,0.959576992885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000652644785365,0.000865856530852,0.000409984495579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163372,-0.226286,9.776282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421687113868,147898,1659939421687113868,imu,-0.013847329159,-0.00500922614487,-0.281060146932,0.959577174038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125044295434,0.00147036930728,0.000104007441744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156144,-0.240627,9.783359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421692050379,147899,1659939421692050379,imu,-0.0138404622489,-0.00499302964576,-0.281063274663,0.959576441403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000917417534312,-0.00129737643078,-0.00142369743667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130036,-0.233457,9.802649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421697156461,147900,1659939421697156461,imu,-0.0138411063349,-0.00499168204538,-0.28106071942,0.95957718756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000286945720959,-0.000987639970434,0.00101594174325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163487,-0.233789,9.81673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421702101283,147901,1659939421702101283,imu,-0.0138343230491,-0.00500676539538,-0.281059094909,0.959577682616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00361669010856,-0.00253815651345,0.000662090518723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182485,-0.228895,9.788053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421707097717,147902,1659939421707097717,imu,-0.013828308219,-0.00500617309527,-0.281060335018,0.959577409177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000925725458554,-0.000936831121959,-0.000504678141935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161054,-0.216721,9.776378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421712222375,147903,1659939421712222375,imu,-0.0138465168548,-0.00501634564841,-0.281062961668,0.959576324127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00213000732659,-0.00245193321226,-0.00110499270292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187102,-0.250414,9.787843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939421717167407,147904,1659939421717167407,imu,-0.0138307590516,-0.00504177088493,-0.281062910089,0.959576433236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00330168706602,-0.00370187790909,6.14014844147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192283,-0.20526,9.809634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
